Республика Адыгея ; 97.7
Республика Башкортостан ; 97.3
Республика Бурятия ; 98.9
Республика Алтай ; 89.5
Республика Дагестан ; 95.3
Республика Ингушетия ; 89.9
Кабардино-Балкарская Республика ; 93.0
Республика Калмыкия ; 96.5
Республика Карачаево-Черкессия ; 91.2
Республика Карелия ; 98.4
Республика Коми ; 96.5
Республика Марий Эл ; 98.6
Республика Мордовия ; 96.0
Республика Саха  (Якутия) ; 96.1
Республика Северная Осетия ; 94.8
Республика Татарстан ; 99.3
Республика Тыва ; 93.7
Удмуртская республика ; 100.0
Республика Хакасия ; 96.7
Чеченская республика ; 95.9
Чувашская республика ; 99.3
Алтайский край ; 95.5
Краснодарский край ; 100.0
Красноярский край ; 99.3
Приморский край ; 99.2
Ставропольский край ; 99.2
Хабаровский край ; 102.1
Амурская область ; 96.4
Архангельская область ; 97.6
Астраханская область ; 96.7
Белгородская область ; 100.0
Брянская область ; 103.6
Владимирская область ; 103.6
Волгоградская область ; 100.0
Вологодская область ; 101.5
Воронежская область ; 101.8
Ивановская область ; 101.8
Иркутская область ; 100.0
Калининградская область ; 100.8
Калужская область ; 107.6
Камчатский край ; 99.2
Кемеровская область ; 94.7
Кировская область ; 99.2
Костромская область ; 99.2
Курганская область ; 97.8
Курская область ; 99.2
Ленинградская область ; 100.0
Липецкая область ; 100.9
Магаданская область ; 96.7
Московская область ; 104.0
Мурманская область ; 100.8
Нижегородская область ; 103.4
Новгородская область ; 100.8
Новосибирская область ; 100.7
Омская область ; 95.4
Оренбургская область ; 97.3
Орловская область ; 101.8
Пензенская область ; 98.2
Пермский край ; 99.3
Псковская область ; 101.8
Ростовская область ; 99.2
Рязанская область ; 101.8
Самарская область ; 101.6
Саратовская область ; 100.0
Сахалинская область ; 100.0
Свердловская область ; 99.3
Смоленская область ; 98.1
Тамбовская область ; 100.0
Тверская область ; 100.9
Томская область ; 99.3
Тульская область ; 105.0
Тюменская область ; 98.8
Ульяновская область ; 100.0
Челябинская область ; 97.2
Забайкальский край ; 96.3
Ярославская область ; 101.7
Санкт-Петербург ; 103.8
Еврейская автономная область ; 101.4
Республика Крым ; 102.4
Ненецкий АО ; 105.4
Ханты-Мансийский АО ; 96.0
Чукотский АО ; 101.5
Ямало-Ненецкий АО ; 97.6
Севастополь ; 107.9
Москва ; 102.6
