Республика Адыгея ; -0.8
Республика Башкортостан ; 0.9
Республика Бурятия ; 5.2
Республика Алтай ; 8.1
Республика Дагестан ; 12.2
Республика Ингушетия ; 13.8
Кабардино-Балкарская Республика ; 5.6
Республика Калмыкия ; 2.8
Республика Карачаево-Черкессия ; 2.5
Республика Карелия ; -2.9
Республика Коми ; 0.8
Республика Марий Эл ; 0.7
Республика Мордовия ; -4.2
Республика Саха  (Якутия) ; 7.6
Республика Северная Осетия ; 3.8
Республика Татарстан ; 2.8
Республика Тыва ; 13.6
Удмуртская республика ; 1.2
Республика Хакасия ; 1.3
Чеченская республика ; 16.6
Чувашская республика ; 0.2
Алтайский край ; -1.8
Краснодарский край ; 0.5
Красноярский край ; 1.4
Приморский край ; -1.4
Ставропольский край ; 1.3
Хабаровский край ; 0.3
Амурская область ; -0.8
Архангельская область ; -1.8
Астраханская область ; 2.0
Белгородская область ; -2.7
Брянская область ; -4.7
Владимирская область ; -5.2
Волгоградская область ; -2.4
Вологодская область ; -1.7
Воронежская область ; -4.5
Ивановская область ; -5.1
Иркутская область ; 1.4
Калининградская область ; -0.1
Калужская область ; -2.9
Камчатский край ; 1.3
Кемеровская область ; -2.2
Кировская область ; -2.3
Костромская область ; -3.6
Курганская область ; -3.4
Курская область ; -5.0
Ленинградская область ; -4.8
Липецкая область ; -3.8
Магаданская область ; -0.2
Московская область ; 0.1
Мурманская область ; -0.3
Нижегородская область ; -3.5
Новгородская область ; -5.6
Новосибирская область ; 0.8
Омская область ; 0.0
Оренбургская область ; 0.0
Орловская область ; -5.3
Пензенская область ; -4.3
Пермский край ; 0.4
Псковская область ; -6.8
Ростовская область ; -2.3
Рязанская область ; -4.5
Самарская область ; -1.3
Саратовская область ; -3.0
Сахалинская область ; 1.2
Свердловская область ; -0.2
Смоленская область ; -5.8
Тамбовская область ; -6.2
Тверская область ; -6.4
Томская область ; 1.8
Тульская область ; -6.8
Тюменская область ; 4.5
Ульяновская область ; -3.2
Челябинская область ; -0.3
Забайкальский край ; 2.3
Ярославская область ; -3.6
Санкт-Петербург ; 2.2
Еврейская автономная область ; -1.7
Республика Крым ; -3.1
Ненецкий АО ; 9.5
Ханты-Мансийский АО ; 9.5
Чукотский АО ; 3.4
Ямало-Ненецкий АО ; 10.2
Севастополь ; -1.1
Москва ; 1.8
